file_name,chapter_1
PROYECTO DE GRADO-JOHANS GERHARD MONJE VERGAR_johans gerhard monje.pdf," 
ÍNDICE GENERAL 
CAPÍTULO 1 
 
 
 
 
 
 
 
 
   PÁG. 
INTRODUCCIÓN .................................................................................................... 1 
1.1 
ANTECEDENTES. ................................................................................... 3 
1.1.1 
Antecedentes Generales. 
......................................................................... 3 
1.1.2 
Antecedentes Específicos. ....................................................................... 4 
1.2 
PLANTEAMIENTO DE PROBLEMA. ....................................................... 5 
1.2.1 
Situación problemática. ............................................................................ 5 
1.2.2 
Objeto de estudio. .................................................................................... 7 
1.2.3 
Pregunta de investigación. ....................................................................... 7 
1.3 
OBJETIVOS DE LA INVESTIGACIÓN. 
.................................................... 8 
1.3.1 
Objetivo general. ...................................................................................... 8 
1.3.2 
Objetivos específicos. .............................................................................. 8 
1.4 
DELIMITACIÓN. 
..................................................................................... 10 
1.4.1 
Limitaciones. .......................................................................................... 11 
1.4.2 
Límite temporal. 
...................................................................................... 11 
1.4.3 
Limite temático. ...................................................................................... 11 
1.4.4 
Límite geográfico. 
................................................................................... 12 
1.5 
JUSTIFICACIÓN. ................................................................................... 13 
 
1.5.1 
Justificación técnica. .............................................................................. 13 
1.5.2 
Justificación económica. ........................................................................ 14 
1.5.3 
Justificación social. 
................................................................................. 14 
1.5.4 
Justificación académica. ........................................................................ 14 
1.5.5 
Justificación ambiental. .......................................................................... 15 
1.6 
TIPOLOGÍA DE PROYECTO. 
................................................................ 16 
1.7 
METODOLOGÍA DE LA INVESTIGACIÓN. ........................................... 16 
1.7.1 
Metodología cuantitativa. ....................................................................... 16 
1.8 
FUENTES DE INFORMACIÓN. ............................................................. 17 
1.8.1 
Fuentes primarias. 
.................................................................................. 17 
1.8.2 
Fuentes secundarias. ............................................................................. 17 
1.9 
TÉCNICA E INSTRUMENTOS DE INVESTIGACIÓN. 
........................... 18 
1.10 
POBLACIÓN Y MUESTRA..................................................................... 18 
2 
FUNDAMENTACIÓN TEÓRICA. 
............................................................ 19 
2.1 
PETRÓLEO. 
........................................................................................... 20 
2.1.1 
Origen del petróleo. 
................................................................................ 20 
2.1.2 
Proceso de formación del petróleo. 
........................................................ 21 
2.1.2.1 
Diagénesis (descomposición anaerobia). 
............................................... 
22 
2.1.2.2 
Catagénesis (transformación del querogeno en combustible fósil) ........ 
22 
 
2.1.2.3 
Metagénesis 
........................................................................................... 
22 
2.1.3 
Propiedades y usos del petróleo. ........................................................... 22 
2.1.4 
El petróleo en Bolivia. 
............................................................................. 23 
2.2 
REFINACIÓN. ........................................................................................ 24 
2.2.1 
Procesos de refinación. 
.......................................................................... 24 
2.2.1.1 
Destilación fraccionada .......................................................................... 
24 
2.2.1.2 
Destilación al vacío ................................................................................ 
25 
2.2.1.3 
Coquización............................................................................................ 
25 
2.2.1.4 
Reformado catalítico .............................................................................. 
25 
2.2.1.5 
Isomerización ......................................................................................... 
26 
2.2.1.6 
Cracking catalítico .................................................................................. 
26 
2.2.2 
Principales derivados el petróleo. 
........................................................... 27 
2.3 
GASOLINA. 
............................................................................................ 29 
2.3.1 
Composición química de la gasolina. ..................................................... 29 
2.3.2 
Gasolina en Bolivia. 
................................................................................ 30 
2.4 
ENERGÍAS ALTERNATIVAS. 
................................................................ 31 
2.4.1 
Fuentes de energía primaria. ................................................................. 31 
2.4.1.1 
Viento ..................................................................................................... 
31 
2.4.1.2 
Sol. ......................................................................................................... 
33 
 
2.4.1.3 
Agua (Hidráulica). 
................................................................................... 
36 
2.4.1.4 
Calor (Geotérmica). 
................................................................................ 
37 
2.4.2 
Biocombustibles. .................................................................................... 39 
2.4.2.1 
Fuentes de biomasa y tipos de biocombustible. 
..................................... 
40 
2.4.2.2 
Beneficios de los biocombustibles. 
......................................................... 
40 
2.5 
POLÍMEROS. 
......................................................................................... 41 
2.5.1 
Clasificación de Polímeros. .................................................................... 41 
2.5.1.1 
Según su origen. .................................................................................... 
41 
2.5.1.2 
Según su estructura. .............................................................................. 
41 
2.5.1.3 
Según su comportamiento térmico. 
........................................................ 
42 
2.5.1.4 
Propiedades de los Polímeros................................................................ 
42 
2.5.1.5 
Aplicaciones de los Polímeros................................................................ 
42 
2.5.1.6 
Polímeros y Medio Ambiente.................................................................. 
42 
2.5.2 
PLÁSTICO.............................................................................................. 43 
2.5.2.1 
Obtención de los plásticos...................................................................... 
44 
2.6 
PIROLISIS. 
............................................................................................. 48 
2.6.1 
Etapas de la pirolisis. ............................................................................. 49 
2.6.1.1 
Precalentamiento. .................................................................................. 
49 
2.6.1.2 
Descomposición. 
.................................................................................... 
49 
 
2.6.1.3 
Enfriamiento. .......................................................................................... 
49 
2.6.2 
Pirolisis de plásticos. .............................................................................. 50 
2.6.2.1 
Temperatura de pirolisis. 
........................................................................ 
51 
2.6.3 
Tipos de pirolisis. 
.................................................................................... 51 
2.6.3.1 
Pirolisis catalítica. 
................................................................................... 
51 
2.6.3.2 
Pirolisis no catalítica. 
.............................................................................. 
52 
2.6.4 
Países que emplean el proceso de pirolisis para la obtención de 
biocombustibles. 
..................................................................................... 53 
2.6.4.1 
Chile. ...................................................................................................... 
53 
2.6.4.2 
Ecuador. 
................................................................................................. 
54 
3 
INGENIERÍA DEL PROYECTO. 
............................................................. 56 
3.1 
PROPUESTA GEOGRÁFICA DE LA UBICACIÓN DE LA PLANTA DE 
OBTENCIÓN DE GASOLINA. 
................................................................ 57 
3.1.1 
Selección de zona geográfica considerando factores ambientales. 
....... 57 
3.1.2 
Presentación de la zona dentro del terreno de acopio donde está diseñada 
la planta de pirolisis no catalítica. 
........................................................... 57 
3.2 
DETERMINACIÓN DE LOS PLÁSTICOS QUE SE EMPLEAN EN EL 
PROCESO DE PIROLISIS NO CATALÍTICA. 
........................................ 58 
3.2.1 
Identificación de tipos de plásticos reciclables en el municipio de 
Cochabamba. 
......................................................................................... 58 
 
3.2.2 
Evaluación, separación y limpieza de los plásticos reciclados para su 
posterior eliminación de impurezas. ....................................................... 60 
3.2.3 
Limpieza y triturado de los plásticos separados. 
.................................... 61 
3.3 
DISEÑO DE LA PLANTA DE OBTENCIÓN DE BIOCOMBUSTIBLE A 
TRAVÉS DE PLÁSTICOS RECICLADOS. 
............................................. 62 
3.3.1 
Selección y diseño del reactor................................................................ 62 
3.3.1.1 
Calculo del volumen del reactor y diseño en base a la cantidad proyectada 
de materia prima recolectada. 
................................................................ 
63 
3.3.1.2 
Medidores de temperatura y presión de trabajo del reactor. .................. 
66 
3.3.2 
Selección de tuberías y su diseño. 
......................................................... 67 
3.3.2.1 
Calculo del peso de la tubería en base a la densidad, tamaño, diámetro y 
espesor. ................................................................................................. 
68 
3.3.3 
Diseño del intercambiador de calor. ....................................................... 69 
3.3.4 
Tanques de almacenamiento. ................................................................ 70 
3.3.4.1 
Diseño del primer tanque de almacenamiento. ...................................... 
70 
3.3.4.2 
Diseño del tanque de almacenamiento de kerosene. 
............................. 
73 
3.3.4.3 
Diseño del tanque de almacenamiento de diésel. 
.................................. 
74 
3.3.4.4 
Diseño del tanque de gasolina. .............................................................. 
76 
3.3.5 
Diseño de la torre de destilación de combustibles. ................................ 77 
3.3.5.1 
Calculo de número de placas necesarias en la torre de destilación. 
...... 
77 
 
3.3.5.2 
Altura ocupada de las placas dentro de la torre. .................................... 
81 
3.3.5.3 
Determinación de la altura de la torre de destilación. 
............................. 
82 
3.3.5.4 
Determinación del diámetro de la torre de destilación. 
........................... 
82 
3.3.6 
Propuesta de diseño final de la Planta de Pirolisis no Catalítica en la 
comunidad de “Eco-Recolectoras”. ........................................................ 84 
3.4 
PROCESO DE PIROLISIS NO CATALÍTICA QUE ES EJECUTADA EN LA 
PLANTA. ................................................................................................ 86 
3.4.1 
Proceso de recolección de plásticos desechados. ................................. 87 
3.4.2 
Calculo de variables de trabajo en el reactor pirolítico. .......................... 90 
3.4.2.1 
Simulación teórica de la primera tanda del proceso de pirolisis dentro del 
reactor con los polímeros Polietileno (PE) y Polipropileno (PP). 
............ 
91 
3.4.2.2 
Simulación teórica de la segunda tanda del proceso de pirolisis dentro del 
reactor con los polímeros Poliestireno (PS) y Polietileno Tereftalato (PET).
 ............................................................................................................... 
97 
3.4.3 
Cálculo del flujo saliente del reactor pirolítico de la primera tanda 
polietileno y polipropileno. .....................................................................103 
3.4.3.1 
Masa molar del Polietileno (PE) y Polipropileno (PP) 
........................... 
103 
3.4.3.2 
Determinación de la masa de los materiales a moles. ......................... 
104 
3.4.3.3 
Cálculo de los moles de gas utilizando la ley de los gases. ................. 
105 
3.4.3.4 
Cambio en el número de moles que sufre durante el proceso térmico del 
reactor. ................................................................................................. 
106 
3.4.3.5 
Flujo molar y flujo másico de salida del reactor. 
................................... 
106 
 
3.4.4 
Cálculo del flujo saliente del reactor pirolítico de la segunda tanda 
Poliestireno y Polietilentereftalato. ........................................................107 
3.4.4.1 
Masa molar del Poliestireno (PS) y Polietilentereftalato (PET)............. 
107 
3.4.4.2 
Determinación de la masa de los materiales a moles. ......................... 
109 
3.4.4.3 
Flujo másico de salida del reactor de la segunda tanda de PS y PET. 109 
3.4.5 
Cálculo de la velocidad con la que sale el gas hacia el intercambiador de 
calor en la primera tanda. 
......................................................................110 
3.4.5.1 
Flujo volumétrico. ................................................................................. 
111 
3.4.5.2 
Calculo de velocidad de salida. 
............................................................ 
111 
3.4.6 
Proceso del intercambiador de calor con el gas resultante de la primera 
tanda procesada en el reactor. 
..............................................................112 
3.4.6.1 
Calor transferido de la primera tanda (Q). 
............................................ 
113 
3.4.6.2 
Flujo de salida de los gases condensados y no condensados. 
............ 
114 
3.4.7 
Proceso del intercambiador de calor con el gas resultante de la segunda 
tanda procesada en el reactor. 
..............................................................115 
3.4.7.1 
Calor transferido (Q). 
............................................................................ 
116 
3.4.7.2 
Flujo de salida de los gases condensados y no condensados. 
............ 
117 
3.4.8 
Simulación teórica de la composición química del aceite pirolítico 
resultante de la primera tanda de Polietileno (PE) y Polipropileno. 
.......118 
3.4.9 
Simulación teórica de la composición química del aceite pirolítico 
resultante de la segunda tanda de Poliestireno (PS) y Polietilentereftalato 
(PET). 
....................................................................................................120 
 
3.4.10 
Cantidad de aceite pirolítico almacenado de la primera tanda en el tanque 
de almacenamiento Nº1. .......................................................................122 
3.4.11 
Cantidad de aceite pirolítico almacenado de la segunda tanda en el tanque 
de almacenamiento Nº1. .......................................................................124 
3.4.12 
Cálculos de balance de materia en el destilador con el aceite pirolítico 
resultante...............................................................................................126 
3.4.13 
Cantidades de combustibles estimados que se puede obtener de la 
primera tanda de aceite pirolítico resultante de PE y PP. .....................128 
3.4.14 
Cantidades de combustibles estimados que se puede obtener de la 
segunda tanda de aceite pirolítico resultante de PS y PET. 
..................130 
3.4.15 
Cantidades estimadas teóricamente de combustibles producidos por la 
planta de pirolisis no catalítica...............................................................132 
3.4.16 
Calculo del octanaje de la gasolina obtenida en la primera tanda de PE y 
PP. ........................................................................................................132 
3.4.17 
Calculo del octanaje de la gasolina obtenida en la segunda tanda de PE y 
PP. ........................................................................................................134 
3.5 
ASPECTOS AMBIENTALES. 
................................................................135 
3.5.1 
Impactos Ambientales Positivos. 
...........................................................136 
3.5.1.1 
Reducción de residuos plásticos. 
......................................................... 
136 
3.5.1.2 
Reutilización de gases. ........................................................................ 
136 
3.5.1.3 
Proceso con un circuito cerrado. 
.......................................................... 
137 
3.5.1.4 
Disminución de la Dependencia de Combustibles Fósiles. .................. 
137 
 
3.5.1.5 
Fomento de la Economía Circular 
........................................................ 
137 
3.5.2 
Impactos Ambientales Negativos. .........................................................137 
3.5.2.1 
Emisiones de gases residuales. 
........................................................... 
137 
3.5.2.2 
Gestión de Subproductos Sólidos y Líquidos. 
...................................... 
138 
3.5.2.3 
Impacto en la Calidad del Aire Local .................................................... 
139 
3.5.2.4 
Riesgo de Incidentes. 
........................................................................... 
139 
4 
VIABILIDAD Y COSTOS. ......................................................................140 
4.1 
COSTOS DE INVERSIÓN INICIAL. ......................................................141 
4.1.1 
Equipos y maquinaria. 
...........................................................................141 
4.1.1.1 
Reactor de pirólisis 
............................................................................... 
141 
4.1.1.2 
Torre de destilación. 
............................................................................. 
143 
4.1.1.3 
Intercambiador de calor. 
....................................................................... 
144 
4.1.1.4 
Tanque de almacenamiento de aceite pirolítico. .................................. 
145 
4.1.1.5 
Tanque de almacenamiento de gasolina. 
............................................. 
146 
4.1.1.6 
Tanque de almacenamiento de diésel. 
................................................. 
148 
4.1.1.7 
Tanque de almacenamiento del kerosene. .......................................... 
150 
4.1.1.8 
Costo de tuberías de la planta.............................................................. 
152 
4.1.1.9 
Empresas constructoras de equipos de la planta de pirolisis no catalítica.
 ............................................................................................................. 
153 
 
4.1.2 
Instalaciones. ........................................................................................155 
4.1.3 
Gastos pre - operación. 
.........................................................................155 
4.1.3.1 
Permisos y licencias ambientales. 
........................................................ 
155 
4.1.3.2 
Capacitación de personal. 
.................................................................... 
157 
4.2 
COSTOS DE OPERACIÓN. 
..................................................................157 
4.2.1 
Materia prima. .......................................................................................157 
4.2.2 
Energía y utilidades. 
..............................................................................158 
4.2.3 
Mano de obra. .......................................................................................159 
4.2.4 
Mantenimiento y reparaciones. .............................................................159 
4.2.4.1 
Mantenimiento Regular y Preventivo 
.................................................... 
159 
4.2.4.2 
Reparaciones correctivas. 
.................................................................... 
160 
4.3 
INGRESOS ECONÓMICOS..................................................................160 
4.3.1 
Venta de productos. ..............................................................................160 
4.3.2 
Venta de subproductos y residuos. .......................................................161 
4.3.2.1 
Carbón (Biochar) 
.................................................................................. 
161 
4.3.2.2 
Aceites pesados. 
.................................................................................. 
161 
4.4 
FACTIBILIDAD ECONOMICA. 
..............................................................162 
4.4.1 
Costos de inversión inicial. 
