file_name,chapter_1
....................................................................162 
4.4.2 
Costos Operativos Anuales. 
..................................................................163 
 
4.4.3 
Ingresos anuales. 
..................................................................................163 
4.4.4 
Resumen financiero. .............................................................................164 
5 
5. Conclusión.........................................................................................166 
6 
6. RECOMENDACIONES. ....................................................................168 
7 
BIBLIOGRAFÍA .....................................................................................170 
8 
ANEXOS ...............................................................................................176 
 
ÍNDICE DE ILUSTRACIONES 
 
ILUSTRACIÓN 1 COMUNIDAD DE ""ECO-RECOLECTORAS"" DEL MUNICIPIO DE 
COCHABAMBA. 
...................................................................................................... 3 
ILUSTRACIÓN 2 MUNICIPIO DE COCHABAMBA. ............................................. 12 
ILUSTRACIÓN 3 UBICACIÓN GEOGRAFÍA DE UN CENTRO DE ACOPIO DE 
PLÁSTICOS DE LA COMUNIDAD DE ""ECO-RECOLECTORAS"". 
....................... 13 
ILUSTRACIÓN 4 TRAMPA GEOLÓGICA (ANTICLINAL). ................................... 21 
ILUSTRACIÓN 5 EVOLUCIÓN DE LA PRODUCCIÓN DE PETRÓLEO EN BOLIVIA 
DESDE 1990 HASTA EL AÑO 2023. 
.................................................................... 23 
ILUSTRACIÓN 6 ESQUEMA DEL PROCESO DE REFINACIÓN DE PETRÓLEO Y 
SUS DERIVADOS. 
................................................................................................ 27 
ILUSTRACIÓN 7 AEROGENERADOR EÓLICO TERRESTRE. .......................... 32 
ILUSTRACIÓN 8 AEROGENERADORES EÓLICOS MARINOS. ........................ 33 
ILUSTRACIÓN 
9 
PANELES 
FOTOVOLTAICOS 
GENERADORES 
DE 
ELECTRICIDAD. 
................................................................................................... 34 
ILUSTRACIÓN 10 COLECTOR O CAPTADOR SOLAR. ..................................... 35 
ILUSTRACIÓN 11 SISTEMA DE ENERGÍA SOLAR HIBRIDA. ........................... 36 
ILUSTRACIÓN 12 CENTRAL HIDROELÉCTRICA. ............................................. 37 
ILUSTRACIÓN 13 EQUIPO DE PERFORACIÓN EN UN ÁREA GEOTÉRMICO. 38 
ILUSTRACIÓN 14 SONDAS GEOTÉRMICAS. .................................................... 39 
ILUSTRACIÓN 15 ESQUEMA DE UN PROCESO DE PIROLISIS CATALÍTICA. 52 
ILUSTRACIÓN 16 ESQUEMA DEL PROCESO DE PIRÓLISIS NO CATALÍTICA.
 
.............................................................................................................................. 53 
ILUSTRACIÓN 17 MUESTRA DE BIOCOMBUSTIBLE ELABORADO POR 
ELEMENTUM........................................................................................................ 54 
ILUSTRACIÓN 18 PLANTA ECUATORIANA DE CONVERSIÓN DE PLÁSTICO EN 
BIOCOMBUSTIBLE. ............................................................................................. 55 
 
ILUSTRACIÓN 19 SELECCION DE LA UBICACIÓN GEOGRÁFICA DE LA 
PLANTA DE PIROLISIS NO CATALÍTICA. 
........................................................... 57 
ILUSTRACIÓN 20 PRESENTACIÓN DEL TERRENO DONDE SE DISEÑA LA 
PLANTA DE PIROLISIS NO CATALÍTICA. 
........................................................... 58 
ILUSTRACIÓN 21 SEPARACIÓN MANUAL DE LOS TIPOS DE PLÁSTICOS 
RECICLADOS. 
...................................................................................................... 60 
ILUSTRACIÓN 22 MÁQUINA TRITURADORA DE PLÁSTICO............................ 61 
ILUSTRACIÓN 23 MAQUINA LAVADORA DE PLÁSTICO RECICLADO ............ 62 
ILUSTRACIÓN 24 LAVADO DE MANUAL DE RESIDUOS PLÁSTICOS. 
............ 62 
ILUSTRACIÓN 25 REACTOR BATCH. ................................................................ 63 
ILUSTRACIÓN 26 DISEÑO DEL REACTOR DE PIROLISIS NO CATALÍTICA. .. 64 
ILUSTRACIÓN 27 DISEÑO DE ACOPLAMIENTO DE MEDIDORES DE PRESIÓN 
Y TEMPERATURA EN EL REACTOR. 
................................................................. 67 
ILUSTRACIÓN 28 TUBERÍA DE ACERO INOXIDABLE. ..................................... 68 
ILUSTRACIÓN 29 INTERCAMBIADOR DE CALOR TUBULAR. ......................... 70 
ILUSTRACIÓN 30 TANQUE DE ALMACENAMIENTO. ....................................... 71 
ILUSTRACIÓN 31 DISEÑO DEL TANQUE DE ALMACENAMIENTO DE 
KEROSENE. ......................................................................................................... 73 
ILUSTRACIÓN 32 DISEÑO DEL TANQUE DE ALMACENAMIENTO DE DIÉSEL.
 
.............................................................................................................................. 75 
ILUSTRACIÓN 33 DISEÑO DEL TANQUE DE ALMACENAMIENTO DE 
GASOLINA. 
........................................................................................................... 77 
ILUSTRACIÓN 34 DISEÑO DE LA TORRE DE DESTILACIÓN DE COMBUSTIBLE.
 
.............................................................................................................................. 83 
ILUSTRACIÓN 35 VISTA LATERAL DE LA PLANTA DE PIROLISIS NO 
CATALÍTICA. ........................................................................................................ 84 
ILUSTRACIÓN 36 VISTA AÉREA DE LA PLANTA DE PIROLISIS NO CATALÍTICA.
 
.............................................................................................................................. 85 
 
ILUSTRACIÓN 37 VISTA GENERAL DE LA PLANTA DE PIROLISIS NO 
CATALÍTICA. ........................................................................................................ 86 
ILUSTRACIÓN 38 DIAGRAMA DE BLOQUES DEL PROCESO DE PIROLISIS NO 
CATALÍTICA EN LA COMUNIDAD DE “ECO-RECOLECTORAS” DEL MUNICIPIO 
DE COCHABAMBA. 
.............................................................................................. 87 
ILUSTRACIÓN 39 COMUNIDAD DE ""ECO-RECOLECTORAS"" ACOPIANDO 
BOTELLAS (PET) ................................................................................................. 88 
ILUSTRACIÓN 40 PUNTOS DE ACOPIO Y CONTENEDORES MUNICIPALES DE 
PLÁSTICOS. 
......................................................................................................... 89 
ILUSTRACIÓN 41 COMPORTAMIENTO DEL POLIETILENO (PE) EN EL 
REACTOR PIROLÍTICO ....................................................................................... 93 
ILUSTRACIÓN 42 COMPORTAMIENTO DEL POLIPROPILENO  (PP) EN EL 
REACTOR PIROLÍTICO ....................................................................................... 94 
ILUSTRACIÓN 43 COMPORTAMIENTO DEL POLIETILENO (PE) EN EL 
REACTOR PIROLÍTICO ....................................................................................... 99 
ILUSTRACIÓN 44 COMPORTAMIENTO DEL POLIPROPILENO  (PP) EN EL 
REACTOR PIROLÍTICO ......................................................................................100 
ILUSTRACIÓN 45 PLÁSTICO A COMBUSTIBLE ...............................................136 
ILUSTRACIÓN 46 CARBÓN RESIDUAL DE PIROLISIS. ...................................138 
 
 
 
 
 
 
 
 
 
 
 
 
ÍNDICE DE TABLAS. 
 
TABLA 1 OBJETIVOS DE LA INVESTIGACIÓN. 
................................................... 8 
TABLA 2 DELIMITACIÓN DEL PROYECTO........................................................ 10 
TABLA 3 TIPOLOGÍA DEL PROYECTO. 
............................................................. 16 
TABLA 4 DECLARACIÓN DE USO DE INSTRUMENTOS. 
................................. 18 
TABLA 5 PRINCIPALES PRODUCTOS DE LA REFINACIÓN PETROLERA (SE 
INDICA ENTRE PARÉNTESIS EL NÚMERO DE ÁTOMOS DE CARBONO DE LOS 
HIDROCARBUROS COMPONENTES). ............................................................... 27 
TABLA 6 TIPOS DE PLÁSTICOS MAYORMENTE UTILIZADOS EN EL MUNICIPIO 
DE COCHABAMBA. 
.............................................................................................. 59 
TABLA 7 ESPECIFICACIONES DEL REACTOR DISEÑADO. 
............................ 90 
TABLA 8 PUNTOS DE FUSIÓN Y DEGRADACIÓN DE LOS POLÍMEROS. ...... 91 
TABLA 9 COMPORTAMIENTO DEL POLIETILENO Y POLIPROPILENO DENTRO 
DEL REACTOR..................................................................................................... 92 
TABLA 10  REPRESENTACIÓN APROXIMADA DE LA COMPOSICIÓN DEL 
ACEITE PIROLÍTICO DE PE Y PP 
....................................................................... 97 
TABLA 
11 
COMPORTAMIENTO 
DEL 
POLIESTIRENO 
Y 
POLIETILENTEREFTALATO DENTRO DEL REACTOR ..................................... 98 
TABLA 12 PORCENTAJES DE COMPONENTES QUE POSEE EL ACEITE DE LA 
PRIMERA TANDA DE PE Y PP 
...........................................................................119 
TABLA 13 MASA DE CADA COMPONENTE DEL ACEITE PIROLÍTICO 
RESULTANTE DE PE Y PP.................................................................................120 
TABLA 14 PORCENTAJES DE COMPONENTES QUE POSEE EL ACEITE DE LA 
SEGUNDA TANDA DE PS Y PET .......................................................................121 
TABLA 15 MASA DE CADA COMPONENTE DEL ACEITE PIROLÍTICO 
RESULTANTE DEL PS Y PET ............................................................................122 
TABLA 16 DENSIDADES PROMEDIO DE LOS COMPONENTES QUÍMICOS DEL 
PE Y PP ...............................................................................................................123 
 
TABLA 17 DENSIDADES PROMEDIO DE LOS COMPONENTES QUÍMICOS DEL 
PS ........................................................................................................................124 
TABLA 18 DENSIDADES PROMEDIO DE LOS COMPONENTES QUÍMICOS DEL 
PET ......................................................................................................................125 
TABLA 19 DENSIDAD PROMEDIO DEL ACEITE PIROLÍTICO EN EL TANQUE DE 
ALMACENAMIENTO Nº1 
.....................................................................................127 
TABLA 20 VOLUMEN TOTAL DE ACEITE PIROLÍTICO QUE INGRESA AL 
TANQUE Nº1 .......................................................................................................127 
TABLA 21 PROPIEDADES FÍSICAS DE LOS HIDROCARBUROS DEL ACEITE 
PIROLÍTICO RESULTANTE DE PE Y PP ...........................................................128 
TABLA 22 PROPIEDADES FÍSICAS DE LOS HIDROCARBUROS DEL ACEITE 
PIROLÍTICO RESULTANTE DE PE Y PP ...........................................................130 
TABLA 
23 
VOLÚMENES 
DE 
COMBUSTIBLES 
OBTENIDOS 
POR 
LA 
SIMULACIÓN TEÓRICA. 
.....................................................................................132 
TABLA 
24 
MEDIDAS 
DE 
OCTANAJE 
DE 
LOS 
HIDROCARBUROS 
COMPONENTES DE LA GASOLINA RESULTANTE DE LA PRIMERA TANDA.
 
.............................................................................................................................133 
TABLA 
25 
MEDIDAS 
DE 
OCTANAJE 
DE 
LOS 
HIDROCARBUROS 
COMPONENTES DE LA GASOLINA RESULTANTE DE LA SEGUNDA TANDA.
 
.............................................................................................................................134 
TABLA 26 EMPRESAS CONSTRUCTORAS DE EQUIPOS INDUSTRIALES. ..153 
TABLA 27 COSTOS Y VOLUMEN DE LOS COMBUSTIBLES PRODUCIDOS POR 
LA PLANTA DE PIROLISIS NO CATALÍTICA. ....................................................160 
TABLA 28 COSTOS DE INVERSIÓN INICIAL. 
...................................................162 
TABLA 29 COSTOS OPERATIVOS ANUALES. 
.................................................163 
TABLA 30 INGRESOS ANUALES DE VENTA DE COMBUSTIBLES. 
................163 
TABLA 31 RESUMEN FINANCIERO DEL PROYECTO. ....................................164 
 
 
 
 
ÍNDICE DE ECUACIONES. 
 
ECUACIÓN 1 VOLUMEN REQUERIDO PARA PROCESAR LA MATERIA PRIMA.
 
.............................................................................................................................. 64 
ECUACIÓN 2 VOLUMEN DEL REACTOR CILÍNDRICO. .................................... 65 
ECUACIÓN 3 DIÁMETRO EXTERNO DEL REACTOR PIROLÍTICO. ................. 66 
ECUACIÓN 4 DIÁMETRO INTERNO DEL REACTOR PIROLÍTICO. .................. 66 
ECUACIÓN 5 ALTURA DEL REACTOR PIROLÍTICO. ........................................ 66 
ECUACIÓN 6 PESO DE LA TUBERÍA DE ACERO INOXIDABLE. ...................... 68 
ECUACIÓN 7 CÁLCULO DEL DIÁMETRO INTERNO DE LAS TUBERÍAS. 
........ 69 
ECUACIÓN 8 VOLUMEN DEL TANQUE DE ALMACENAMIENTO Nº1 .............. 71 
ECUACIÓN 9 DISEÑO DE LA ALTURA DEL TANQUE. ...................................... 72 
ECUACIÓN 10 CÁLCULO DEL VOLUMEN DEL TANQUE DE ALMACENAMIENTO 
DE KEROSENE. ................................................................................................... 73 
ECUACIÓN 11 CÁLCULO DE LA ALTURA DEL TANQUE DE KEROSENE. ...... 74 
ECUACIÓN 12 CÁLCULO DEL VOLUMEN DEL TANQUE DE ALMACENAMIENTO 
DE DIÉSEL. .......................................................................................................... 74 
ECUACIÓN 13 CÁLCULO DE LA ALTURA DEL TANQUE DE DIÉSEL. ............. 75 
ECUACIÓN 14 CÁLCULO DEL VOLUMEN DEL TANQUE DE ALMACENAMIENTO 
DE GASOLINA. 
..................................................................................................... 76 
ECUACIÓN 15 CÁLCULO DE LA ALTURA DEL TANQUE DE GASOLINA. 
........ 76 
ECUACIÓN 16 NUMERO MÍNIMO DE PLACAS SEGÚN FENSKE 
..................... 78 
ECUACIÓN 17 CÁLCULO DE FRACCIÓN MOLAR DE LA GASOLINA .............. 78 
ECUACIÓN 18 CÁLCULO DE FRACCIÓN MOLAR DEL DIÉSEL ....................... 80 
ECUACIÓN 19 CALCULO DE ALTURA  OCUPADA DE LAS PLACAS DENTRO DE 
LA TORRE DE DESTILACIÓN. ............................................................................ 81 
 
ECUACIÓN 20 CÁLCULO DE LA ALTURA DE LA TORRE DE DESTILACIÓN .. 82 
ECUACIÓN 21 CÁLCULO DEL DIÁMETRO DE LA TORRE DE DESTILACIÓN. 82 
ECUACIÓN 22 CALCULO DE LA PRESIÓN FINAL SEGÚN LA LEY DE LOS 
GASES IDEALES. 
................................................................................................. 91 
ECUACIÓN 23 PROMEDIO DE CALOR ESPECIFICO ENTRE EL POLIETILENO Y 
POLIPROPILENO PARA LA PRIMERA TANDA. 
.................................................. 94 
ECUACIÓN 24 CALCULO DE CALOR NECESARIO. 
.......................................... 95 
ECUACIÓN 25 CALCULO DEL PODER CALORÍFICO. 
....................................... 95 
ECUACIÓN 26 CALCULO DE LA PRESIÓN FINAL SEGÚN LA LEY DE LOS 
GASES IDEALES. 
................................................................................................. 97 
ECUACIÓN 27 PROMEDIO DE CALOR ESPECIFICO ENTRE EL POLIETILENO Y 
POLIPROPILENO PARA LA PRIMERA TANDA. 
.................................................100 
ECUACIÓN 28 CALCULO DE CALOR NECESARIO. 
.........................................101 
ECUACIÓN 29 CALCULO DEL PODER CALORÍFICO. 
......................................101 
ECUACIÓN 30 CALCULO DE LA MASA MOLAR DEL POLIETILENO. 
..............103 
ECUACIÓN 31 CALCULO DE LA MASA MOLAR DEL POLIPROPILENO .........104 
ECUACIÓN 32 CÁLCULO DE LOS MOLES DEL POLIETILENO Y PROPILENO.
 
.............................................................................................................................104 
ECUACIÓN 33 CALCULO DE LOS MOLES DE GAS SEGÚN LA LEY DE GASES 
IDEALES, 
.............................................................................................................105 
ECUACIÓN 34 CAMBIO DE NUMERO DE MOLES EN EL REACTOR 
..............106 
ECUACIÓN 35 CALCULO DEL FLUJO MOLAR DE SALIDA DEL REACTOR. ..106 
ECUACIÓN 36 CÁLCULO DEL FLUJO MÁSICO 
................................................106 
ECUACIÓN 37 MASA MOLAR PROMEDIO. 
.......................................................107 
ECUACIÓN 38 CALCULO DE LA MASA MOLAR DEL POLIESTIRENO 
............108 
ECUACIÓN 
39 
CALCULO 
DE 
LA 
MASA 
MOLAR 
DEL 
POLIETILENTEREFTALATO. 
..............................................................................108 
 
ECUACIÓN 
40 
CÁLCULO 
DE 
LOS 
MOLES 
DEL 
POLIESTIRENO 
Y 
POLIETILENTEREFTALATO. 
..............................................................................109 
ECUACIÓN 41 CÁLCULO DEL FLUJO MÁSICO DE LA SEGUNDA TANDA DE PS 
Y PET. 
..................................................................................................................109 
ECUACIÓN 42 MASA MOLAR PROMEDIO. 
.......................................................110 
ECUACIÓN 43 CÁLCULO DEL FLUJO VOLUMÉTRICO 
....................................111 
ECUACIÓN 44 CÁLCULO DE LA VELOCIDAD DE SALIDA DE LOS GASES EN 
BASE A LA ECUACIÓN DE CONTINUIDAD. ......................................................111 
ECUACIÓN 45 CÁLCULO DEL ÁREA DE SALIDA DE LOS GASES DEL REACTOR
 
.............................................................................................................................112 
ECUACIÓN 46 CÁLCULO DEL CALOR SENSIBLE DEL PE y PP. ....................113 
ECUACIÓN 47 CÁLCULO DEL CALOR LATENTE (CONDENSACIÓN DEL GAS)
 
.............................................................................................................................113 
ECUACIÓN 48 CÁLCULO DEL FLUJO DE AGUA NECESARIO EN EL 
INTERCAMBIADOR DE CALOR. ........................................................................114 
ECUACIÓN 49 CÁLCULO DEL FLUJO DE SALIDA DEL GAS CONDENSADO.
 
.............................................................................................................................114 
ECUACIÓN 50 CÁLCULO DEL FLUJO DE SALIDA DE GAS NO CONDENSADO
 
.............................................................................................................................115 
ECUACIÓN 51 CÁLCULO DEL CALOR SENSIBLE. ..........................................116 
ECUACIÓN 52 CÁLCULO DEL CALOR LATENTE 
.............................................116 
ECUACIÓN 53 CÁLCULO DEL FLUJO DE AGUA NECESARIO EN EL 
INTERCAMBIADOR DE CALOR. ........................................................................117 
ECUACIÓN 54 CÁLCULO DEL FLUJO DE SALIDA DEL GAS CONDENSADO.
 
.............................................................................................................................117 
ECUACIÓN 55 CÁLCULO DEL FLUJO DE SALIDA DE GAS NO CONDENSADO
 
.............................................................................................................................118 
ECUACIÓN 56 MASA TOTAL DEL ACEITE PIROLÍTICO OBTENIDO DEL PE Y PP
 
.............................................................................................................................119 
 
ECUACIÓN 57 MASA TOTAL DE LOS GASES Y RESIDUOS PIROLÍTICOS 
OBTENIDO DEL PE Y PP ...................................................................................119 
ECUACIÓN 58 CÁLCULO DE LA DENSIDAD PROMEDIO DEL ACEITE 
PIROLÍTICO DE LA PRIMERA TANDA DE PE Y PP ..........................................123 
ECUACIÓN 59 VOLUMEN DEL ACEITE DESCARGADO EN LA PRIMERA TANDA
 
.............................................................................................................................123 
ECUACIÓN 60 CÁLCULO DE LA DENSIDAD DEL ACEITE PIROLITICO 
PROMEDIO DEL POLIESTIRENO ......................................................................124 
ECUACIÓN 61 CÁLCULO DE LA DENSIDAD DEL ACEITE PIROLITICO 
PROMEDIO DEL POLIETILENTEREFTALATO ..................................................125 
ECUACIÓN 62 VOLUMEN DEL ACEITE DESCARGADO EN LA SEGUNDA  
TANDA 
.................................................................................................................126 
ECUACIÓN 63 CÁLCULO DEL RON DE LA GASOLINA RESULTANTE DE LA 
PRIMERA TANDA 
................................................................................................134 
ECUACIÓN 64 CÁLCULO DEL RON DE LA GASOLINA RESULTANTE DE LA 
SEGUNDA TANDA. .............................................................................................135 
ECUACIÓN 65 CÁLCULO DEL VOLUMEN EXTERNO DEL REACTOR. 
...........141 
ECUACIÓN 66 VOLUMEN TOTAL DE ACERO EN EL REACTOR PIROLÍTICO.
 
.............................................................................................................................142 
ECUACIÓN 67 MASA TOTAL DE ACERO INOXIDABLE 304 DEL REACTOR 
PIROLÍTICO. 
........................................................................................................142 
ECUACIÓN 68 CÁLCULO DEL ÁREA DE LA TORRE DE DESTILACIÓN SIN SUS 
TAPAS. ................................................................................................................143 
ECUACIÓN 69 CALCULO DEL ÁREA DE LAS TAPAS DE LA TORRE DE 
DESTILACIÓN. ....................................................................................................143 
ECUACIÓN 70 CÁLCULO DEL ÁREA DEL TANQUE DE ALMACENAMIENTO   Nº 
1, SIN TAPAS. .....................................................................................................145 
ECUACIÓN 71 CALCULO DEL ÁREA DE LAS TAPAS DEL TANQUE DE 
ALMACENAMIENTO Nº1. 
....................................................................................145 
ECUACIÓN 72 CÁLCULO DEL ÁREA DEL TANQUE DE ALMACENAMIENTO   DE 
GASOLINA. 
..........................................................................................................147 
 
ECUACIÓN 73 CALCULO DEL ÁREA DE LAS TAPAS DEL TANQUE DE 
GASOLINA.. 
.........................................................................................................147 
ECUACIÓN 74 CÁLCULO DEL ÁREA DEL TANQUE DE ALMACENAMIENTO   DE 
DIÉSEL. ...............................................................................................................148 
ECUACIÓN 75 CALCULO DEL ÁREA DE LAS TAPAS DEL TANQUE DE DIÉSEL.
 
.............................................................................................................................149 
ECUACIÓN 76 CÁLCULO DEL ÁREA DEL TANQUE DE ALMACENAMIENTO DE 
KEROSENE. ........................................................................................................150 
ECUACIÓN 77 CALCULO DEL ÁREA DE LAS TAPAS DEL TANQUE DE 
