file_name,chapter_1
KEROSENE. ........................................................................................................150 
 
 
INTRODUCCIÓN 
1 
 
 
 
 
 
 
 
 
 
CAPÍTULO 1 
INTRODUCCIÓN 
 
 
INTRODUCCIÓN 
2 
 
El mundo ha demostrado una creciente dependencia de los combustibles fósiles 
para la generación de energía a lo largo de los años. Como respuesta, la ciencia ha 
desarrollado diversas formas de obtener energía alternativa prometedora, como la 
eólica, solar, geotérmica y la producción de biocombustibles. 
Actualmente, existe una preocupación constante por la contaminación ambiental 
causada por la basura y los residuos plásticos. Esto ha generado una necesidad 
urgente a nivel mundial de encontrar soluciones para mitigar los daños ambientales 
que producen. 
Este proyecto propone el diseño de una planta de generación de biocombustibles 
(gasolina) mediante pirolisis no catalítica, con el objetivo de contribuir a la solución 
de dos problemas que afectan a la sociedad cochabambina y boliviana: la escasez 
de combustible en el municipio y la excesiva contaminación debido a la mala gestión 
de basura y plásticos. 
La pirolisis no catalítica es un proceso térmico que degrada residuos plásticos en 
ausencia de oxígeno, permitiendo así la producción de gasolina de buena calidad. 
Esta gasolina puede ser utilizada en diversos sectores, desde el transporte hasta la 
generación de energía. 
La materia prima para este proceso es obtenida a través de las “ECO-
RECOLECTORAS”, una comunidad compuesta en su mayoría por mujeres que se 
dedican a recolectar materiales reciclables. Estos materiales son llevados a un 
centro de acopio, donde se venden según su peso. 
INTRODUCCIÓN 
3 
 
ILUSTRACIÓN 1 COMUNIDAD DE ""ECO-RECOLECTORAS"" DEL MUNICIPIO 
DE COCHABAMBA. 
 
Fuente: Bolivia verifica, 2023. 
Esta planta de generación de gasolina, además de ofrecer una solución efectiva 
para el manejo de desechos plásticos, genera beneficios económicos y sociales 
significativos. Entre estos beneficios se incluyen la creación de nuevos empleos, la 
disminución de emisiones de gases de efecto invernadero y la promoción de la 
economía circular. 
Este documento detalla y evidencia el diseño de una planta de biocombustible 
(gasolina) a partir del plástico recolectado de las calles y botaderos del municipio. 
Además, analiza los impactos económicos, sociales y ambientales que se pretende 
lograr con su implementación. 
1.1 ANTECEDENTES. 
Los antecedentes del proyecto se desglosan de la siguiente forma: 
1.1.1 Antecedentes Generales. 
Bolivia es un país gasífero que carece de la producción suficiente de combustibles 
líquidos para abastecer su mercado interno, por lo cual recurre a la importación de 
combustibles donde Estados Unidos el principal proveedor de gasolina. 
INTRODUCCIÓN 
4 
 
El segundo producto más importado en el país en la gestión 2023 fue la gasolina y 
el principal vendedor de este combustible es Estados Unidos con el 31,3% de 
volumen importado, seguido de Argentina y Suiza. El valor fue $us 1.286 millones. 
(Economy, 2023). 
La gestión de los residuos plásticos en Bolivia representa un desafío ambiental, 
debido a la falta de infraestructuras para su tratamiento y descomposición, ya que 
estos desechos plásticos en su mayoría van a parar en vertederos de agua y calles 
de las ciudades, causando una contaminación alta. Conjuntamente con estos 
problemas de contaminación ambiental también persiste la escasez de 
combustibles líquidos, los cuales afectan negativamente a la población y la 
economía local.  
La pirolisis no catalítica es una técnica prometedora para convertir los desechos 
plásticos en biocombustibles, como la gasolina diésel y gas natural. Este proceso 
implica la descomposición térmica de plásticos, a altas temperaturas y en un 
ambiente de baja presión sin oxígeno.  
La pirolisis no catalítica puede ser especialmente adecuada para áreas con recursos 
limitados como Cochabamba, debido a su relativa simplicidad y menor costo de 
implementación en comparación con otras tecnologías de reciclaje. 
Considerando estos factores, surge la necesidad de proponer el diseño de una 
planta de biocombustible basada en el proceso de pirolisis no catalítica en el 
municipio de Cochabamba. Este proyecto busca abordar tanto los problemas de 
manejo de residuos plásticos y la alta demanda de gasolina que existe en el 
municipio. 
1.1.2 Antecedentes Específicos. 
La escasez de combustible que afecta a nivel nacional se debe a diversos factores 
en la actualidad, ya sean políticos o económicos, solo en Cochabamba, la demanda 
INTRODUCCIÓN 
5 
 
de gasolina es de aproximadamente de 1 millón de litros por día. (Ministerio de 
Hidrocarburos y Energia de Bolivia, 2024) 
La pirolisis no catalítica no es algo nuevo en Bolivia, el año 2020 ante las costosas 
importaciones de combustible líquido por parte de Bolivia, se instaló una planta 
piloto en Tarija que mediante el proceso denominado pirolisis, obtiene diésel y 
gasolina de residuos plásticos a cargo de la empresa Efficient Energy y que 
conquistó resultados alentadores gestionando eficientemente los restos de 
polímero. La pirolisis es una técnica de reciclaje en la que se produce la 
descomposición térmica de los polímeros (plásticos) en ausencia de oxígeno o con 
una cantidad limitada del mismo, normalmente a temperaturas entre 300 y 900°C., 
en otras palabras, es un procedimiento de destilación que permite transformar 
residuos plásticos en carburante. (ENERGIA BOLIVIA, 2020). 
1.2 PLANTEAMIENTO DE PROBLEMA. 
1.2.1 Situación problemática. 
La situación hidrocarburifera de Bolivia al paso de los años ha ido decayendo tanto 
con la falta de descubrimiento de nuevos pozos hidrocarburiferos, como también 
con la recurrente escasez de gasolina. Esta escasez de gasolina en Bolivia tiene un 
impacto tanto social como económico, ya que el estado boliviano subvenciona los 
combustibles líquidos a nivel nacional. 
Por otra parte, la situación problemática actual se origina debido a una mezcla de 
factores que incluyen la dependencia de la importación de combustibles, la 
inestabilidad socio-política y la falta del dolar. 
A continuación, se presenta un árbol de problemas: 
 
 
INTRODUCCIÓN 
6 
 
 
 
 
 
 
 
 
 
 
 
 
 
 PROBLEMA EN EL MUNICIPIO SOLUCIÓN
 PROPONER EL DISEÑO DE UNA PLANTA DE PIROLISIS NO CATALÍTICA PARA LA RECOLECTORAS DEL 
F 
I 
N 
E 
S 
 
Pérdida de biodiversidad a 
causa de la contaminación 
plástica 
Emisión de gases de efecto 
invernadero. 
Reducir la dependencia de importación 
de combustible convencional 
Reducir la escasez de gasolina en el 
municipio de Cochabamba. 
Uso desmedido de 
materiales plásticos. 
C 
A 
U 
S 
A 
S 
 
A 
C 
C 
I 
O 
N 
E 
S 
 
 
Dependencia de importación 
de gasolina 
Alta demanda de combustible 
por el parque automotor 
Falta de conciencia ambiental 
en la sociedad. 
Inestabilidad 
económica del país 
Falta de exploración de nuevos pozos 
productores de combustibles convencionales. 
Proponer la ubicación geográfica de la planta de 
obtención de gasolina. 
Diseñar la planta de obtención gasolina mediante 
residuos plásticos   
Demostrar el proceso de pirolisis no catalítica de 
plásticos que se ejecuta en la planta. 
Determinar el plástico que se puede utilizar en la 
obtención de gasolina. 
E 
F 
E 
C 
T 
O 
S 
Falta de gasolina en 
estaciones de servicio 
Pérdidas económicas. 
Aumento de contrabando 
de gasolina. 
Producir biocombustible a partir 
de plástico reciclado 
Mitigar la contaminación plástica en 
el área urbana de Cochabamba 
Reducir el impacto ambiental de 
gases de efecto invernadero. 
INTRODUCCIÓN 
7 
 
1.2.2 Objeto de estudio. 
El diseño de una Planta de Pirolisis no Catalítica ayuda en varios aspectos a el 
municipio de Cochabamba, ya que actualmente no cuenta con un eficiente manejo 
de los residuos plásticos, lo cual se puede evidenciar en el centro de la ciudad. Con 
este proyecto se pretende reducir esta contaminación. Esta planta utiliza el plástico 
desechado y lo convierte en un biocombustible que puede ser empleado en 
cualquier tipo de motorizado sin ningún problema. 
También se pretende promocionar una Economía Circular ya que fomenta a cambiar 
la mentalidad de la sociedad y dejar de ver a los residuos plásticos como desechos, 
sino como recursos valiosos.  
La construcción de una Planta de Pirolisis no Catalítica a partir del plástico es 
importante para hacer frente a los desafíos ambientales, económicos y energéticos 
que enfrenta el municipio de Cochabamba, como también ofrece una solución 
innovadora y sostenible para el manejo de los residuos plásticos y la producción de 
gasolina. 
1.2.3 Pregunta de investigación. 
¿Con el diseño de una planta de pirolisis no catalítica en la comunidad de “Eco – 
Recolectoras” 
de 
Cochabamba 
se 
podrá 
reducir 
significativamente 
el 
desabastecimiento de gasolina y al mismo tiempo minimizar la contaminación de 
residuos plásticos? 
 
 
INTRODUCCIÓN 
8 
 
1.3 OBJETIVOS DE LA INVESTIGACIÓN. 
1.3.1 Objetivo general. 
 Proponer el diseño de una planta de obtención de gasolina con 
especificaciones técnicas de octanaje de la Agencia Nacional de 
Hidrocarburos a través del plástico reciclado, mediante el proceso de pirolisis 
no catalítica para la comunidad de “Eco-Recolectoras” del municipio de 
Cochabamba. 
1.3.2 Objetivos específicos. 
 Proponer la ubicación geográfica de la planta de obtención de gasolina  
 Determinar el plástico que se puede utilizar en la obtención de gasolina  
 Diseñar la planta para de obtención de gasolina mediante residuos plásticos   
 Demostrar el proceso de pirolisis no catalítica de plásticos que se ejecuta en 
la planta. 
TABLA 1 OBJETIVOS DE LA INVESTIGACIÓN. 
OBJETIVOS ESPECIFICOS. 
ACCIONES DE LA INVESTIGACION. 
PROPONER LA UBICACIÓN 
GEOGRÁFICA DE LA PLANTA 
DE OBTENCIÓN DE GASOLINA. 
 Seleccionar 
la 
ubicación 
considerando 
los 
factores 
ambientales. 
 Presentar la zona dentro del terreno 
de acopio donde se planea diseñar la 
planta de pirolisis no catalítica. 
 Analizar la infraestructura del centro 
de acopio de plásticos. 
 
 
INTRODUCCIÓN 
9 
 
DETERMINAR EL PLÁSTICO 
QUE SE PUEDE UTILIZAR EN EL 
PROCESO DE OBTENCIÓN DE 
GASOLINA 
 Identificar los tipos de plásticos 
reciclables 
 Evaluar la 
calidad 
del 
plástico 
reciclado 
 Limpiar y separar los plásticos 
reciclados 
para 
eliminar 
las 
impurezas 
 Triturar el plástico reciclado para 
facilitar su procesamiento. 
DISEÑAR LA PLANTA DE 
OBTENCIÓN DE GASOLINA 
MEDIANTE RESIDUOS 
PLÁSTICOS 
 Seleccionar el tipo de horno para el 
proceso de pirolisis no catalítica. 
 Calcular los tamaños de los equipos 
empleados en la planta. 
 Presentar la propuesta de diseño 
final de la planta de pirolisis no 
catalítica 
DEMOSTRAR EL PROCESO DE 
PIROLISIS NO CATALÍTICA DE 
PLÁSTICOS QUE SE EJECUTA 
EN LA PLANTA. 
 Evaluar las variables de presión y 
temperatura del reactor principal. 
 Mostrar 
el 
proceso 
de 
despolimerización 
que 
sufre 
la 
materia prima. 
 Evidenciar los productos resultantes 
del proceso de pirolisis no catalítica. 
Fuente: Elaboración propia, 2024. 
 
 
INTRODUCCIÓN 
10 
 
1.4 DELIMITACIÓN. 
TABLA 2 DELIMITACIÓN DEL PROYECTO. 
LÍMITES 
JUSTIFICACIÓN 
Este proyecto se plantea 
implementar en la comunidad de 
“Eco-Recolectoras” del “Municipio 
de Cochabamba” 
La propuesta de diseño de una 
planta de pirolisis no catalítica en la 
comunidad de “Eco-Recolectoras” en 
el municipio de Cochabamba se basa 
en la problemática que sufre el 
municipio con la falta de gasolina en 
las estaciones de servicio y como 
también con la acumulación de 
desechos 
plásticos. 
Primero 
se 
pretende adaptar a nivel municipal y 
si 
existen 
buenos 
resultados, 
emplear 
esta 
planta 
a 
nivel 
departamental o nacional en otros 
proyectos a futuro. 
Reducir la demanda de gasolina en 
el municipio, mediante la 
recolección de plásticos 
coadyuvando a minimizar el impacto 
ambiental. 
Diseñando una planta de Pirolisis no 
Catalítica en la comunidad de “Eco-
Recolectoras” en el municipio de 
Cochabamba, 
se 
producirá 
biocombustibles que se pueden 
emplear 
en 
los 
automotores, 
ayudando 
al 
medio 
ambiente 
disminuyendo la contaminación que 
producen los desechos plásticos. 
Proponer el diseño de una planta 
piloto de Pirolisis no Catalítica en la 
El diseño será de una planta piloto 
que pueda demostrar resultados 
INTRODUCCIÓN 
11 
 
Comunidad de “Eco-Recolectoras” 
del municipio de Cochabamba. 
favorables para la sociedad y el 
municipio, 
debido 
a 
factores 
económicos y sociales, solo se 
presentará el proyecto investigativo. 
Fuente: elaboración propia, 2024. 
1.4.1 Limitaciones. 
 No se realiza trabajos de laboratorio. 
 Solo se desarrollara un software de diseño (Sketchup) 
1.4.2 Límite temporal. 
La propuesta de este proyecto de implementación de una planta de pirolisis no 
catalítica se desarrolla en un lapso total de 6 meses, desglosado en 2 meses (MDG 
1) donde se plantearán los objetivos del proyecto y acciones que se desarrollan en 
los restantes 4 meses (MDG 2) dentro de la gestión 2024. 
1.4.3 Limite temático. 
El presente proyecto es desarrollado en base a conocimientos adquiridos en las 
siguientes materias: 
 Técnicas de investigación. 
 Termodinámica. 
 Ingeniería económica. 
 Medio ambiente y desarrollo sostenible. 
 Seguridad e higiene ocupacional. 
 Petroquímica y polímeros (electiva). 
 Evaluación de impacto ambiental. 
 Medio ambiente en la industria petrolera. 
INTRODUCCIÓN 
12 
 
 
1.4.4 Límite geográfico. 
En la ilustración Nº2 se presenta el límite geográfico donde se pretende desarrollar 
la propuesta del diseño de esta planta de pirolisis no catalítica en el municipio de 
Cochabamba. 
ILUSTRACIÓN 2 MUNICIPIO DE COCHABAMBA. 
 
Fuente: google maps, 2024. 
En la lustración Nº3 se muestra la ubicación geográfica de un punto de acopio de 
plásticos de la comunidad de “Eco-Recolectoras” en el municipio de Cochabamba 
donde se pretende diseñar la planta de pirolisis no catalítica. 
INTRODUCCIÓN 
13 
 
ILUSTRACIÓN 3 UBICACIÓN GEOGRAFÍA DE UN CENTRO DE ACOPIO DE 
PLÁSTICOS DE LA COMUNIDAD DE ""ECO-RECOLECTORAS"". 
 
Fuente: google maps, 2024. 
1.5 JUSTIFICACIÓN. 
1.5.1 Justificación técnica. 
El diseño de una planta de pirólisis no catalítica en el municipio de Cochabamba es 
una solución técnica, viable y sostenible para la gestión de residuos plásticos. Esta 
tecnología eficaz y comprobada permite la conversión de residuos plásticos en 
biocombustibles, como la gasolina, que son útiles para la sociedad. En varios países 
del mundo, este método de producción de biocombustibles se está adoptando cada 
vez más. La planta tiene la capacidad de adaptarse a diversos tipos de plásticos, 
como polietileno (PE), polipropileno (PP), poliestireno (PS) y polietilentereftalato 
(PET), entre otros, lo que garantiza su versatilidad y eficiencia. 
Además de ser versátil con todo tipo de plásticos, esta planta contribuye a la 
reducción de la contaminación ambiental en la ciudad. El diseño de la planta incluye 
métodos de control de emisiones durante la producción de biocombustibles, 
implementando tecnologías avanzadas de control de emisiones y sistemas de 
INTRODUCCIÓN 
14 
 
purificación de gases. Todo esto se realiza con el fin de garantizar un proceso de 
producción ambientalmente responsable. 
1.5.2 Justificación económica. 
Implementar una planta de pirólisis no catalítica en el municipio de Cercado ofrece 
varios beneficios económicos. En primer lugar, reduce los costos de manejo de 
residuos, ya que estos deben ser recolectados, transportados y tratados para su 
eliminación, lo que implica un gasto económico significativo que se pretende 
disminuir mediante la generación de biocombustible. 
Los ingresos provienen de la venta de este biocombustible, un producto de alto valor 
en el mercado, lo cual abre oportunidades de comercialización a nivel nacional. En 
Bolivia, se importan grandes cantidades de combustibles líquidos a diario, 
generando un gasto económico considerable debido a la subvención existente en el 
país. La producción de este biocombustible contribuirá a reducir dichos gastos. 
1.5.3 Justificación social. 
El proyecto de una planta de pirolisis no catalítica para la comunidad de “Eco-
Recolectoras” en el municipio de Cochabamba no solo aborda temas ambientales, 
técnicos y económicos. También ofrece una serie de beneficios sociales que 
contribuyen al bienestar de la sociedad cochabambina reduciendo la contaminación 
ambiental y mejorando la calidad de vida. Todo esto a partir de una educación 
ambiental y sensibilizando a la sociedad sobre la importancia del reciclaje, como 
también con la generación de empleos no solo para la comunidad de “Eco-
Recolectoras”, sino que también para la sociedad en general mejorando la 
economía local. 
1.5.4 Justificación académica. 
Esta propuesta de diseño de una planta de pirolisis no catalítica para la comunidad 
de Eco-Recolectoras” del municipio de Cochabamba es realizada en base a 
INTRODUCCIÓN 
15 
 
conocimientos adquiridos durante la formación académica en la Universidad 
Privada Domingo Savio, permitiendo planificar, diseñar, verificar datos y calcular los 
costos estimados de esta planta. Todo esto con el fin de no solo concientizar a la 
sociedad universitaria, sino a toda la sociedad en general en cuanto a la generación 
de biocombustibles demostrando la importancia del cuidado del medio ambiente y 
que se puede emplear la ingeniería para solucionar problemas ambientales a través 
del diseño de plantas que procesen estos desechos convirtiéndolos en productos 
aprovechables para la sociedad. 
1.5.5 Justificación ambiental. 
La pirolisis no catalítica es un proceso químico que consiste convertir el plástico 
desechado por el municipio en biocombustibles aprovechables para la sociedad, los 
cuales se producen sin generar emisiones significativas de gases de efecto 
invernadero, como también al producir la gasolina, obtiene un alto octanaje lo cual 
ayuda al medio ambiente reduciendo las emisiones de CO2 (Dióxido de Carbono). 
Además, al producir combustibles a partir de plásticos desechados se reduce un 
poco la dependencia de los combustibles convencionales y los tipos de 
contaminación que producen a la hora de su producción. 
Todo este proceso ayuda bastante a reducir la cantidad de plásticos desechados 
que existen en los vertederos, ríos, lagunas y calles del municipio contribuyendo a 
disminuir la contaminación del suelo y agua ya que los mismos tardan millones de 
años en degradarse causando un daño al medio ambiente. 
 
 
INTRODUCCIÓN 
16 
 
1.6 TIPOLOGÍA DE PROYECTO. 
TABLA 3 TIPOLOGÍA DEL PROYECTO. 
ALCANCES 
JUSTIFICACIÓN. 
ANALÍTICO 
El alcance analítico que tiene el 
presente proyecto de diseño de una 
planta de pirolisis, abarca desde las 
evaluaciones de materia prima, la 
evaluación técnica del diseño de la 
planta 
y 
también 
la 
viabilidad 
económica.  
DESCRIPTIVO. 
Este proyecto se basa en describir 
todos los detalles sobre el objetivo 
general, centrándose en una ubicación 
y contexto se describe los tipos de 
materia 
prima 
junto 
con 
su 
disponibilidad y la tecnología empleada 
en la planta.  
Fuente: elaboración propia, 2024. 
1.7 METODOLOGÍA DE LA INVESTIGACIÓN. 
La metodología de investigación del proyecto se define como una cuantitativa. 
1.7.1 Metodología cuantitativa. 
La metodología de investigación cuantitativa en este proyecto ayuda a tener un 
enfoque estructurado en cuanto en todo lo relacionado a lo cuantitativo, ya que se 
siguen varios pasos investigativos para poder desarrollar este proyecto, ya sea 
recolectando datos, analizando la viabilidad técnica y económica, diseñando el 
INTRODUCCIÓN 
17 
 
proyecto, realizando el plan de implementación, haciendo el monitoreo y control de 
la planta. Todos estos pasos investigativos se realizan a partir de herramientas 
cuantitativas adecuadas. 
1.8 FUENTES DE INFORMACIÓN. 
Las fuentes de información que se emplean en este proyecto provienen de dos 
fuentes principales que son: 
1.8.1 Fuentes primarias. 
1. Libros-. Proporciona todo lo teórico que conlleva el proyecto desde los 
conceptos básicos de pirolisis hasta el diseño de la planta. 
2. Agencia nacional de hidrocarburos (ANH)-. Acerca de los parámetros de 
que debe cumplir el biocombustible obtenido por la planta de pirolisis no 
catalítica. 
3. Alcaldía del municipio-. Obtención de información, desde la gestión que 
tienen con la materia prima hasta las cantidades producidas diariamente en 
el municipio. 
1.8.2 Fuentes secundarias. 
1. Informes municipales-. Publicaciones relacionadas con políticas de gestión 
de residuos, regulaciones ambientales y normativas específicas para el 
manejo de residuos plásticos. 
2. Investigaciones académicas-. Investigaciones académicas sobre la 
pirolisis no catalítica realizadas en Bolivia o en otros países abordando los 
temas de pirolisis, calidades de productos y aspectos económicos. 
3. Estadísticas y datos demográficos publicados en internet-. Obtener 
datos sobre cantidades y composiciones de los residuos plásticos generados 
en el municipio, como también la información demográfica que influya en el 
diseño y operación de la planta de pirolisis no catalítica. 
INTRODUCCIÓN 
18 
 
1.9 TÉCNICA E INSTRUMENTOS DE INVESTIGACIÓN. 
TABLA 4 DECLARACIÓN DE USO DE INSTRUMENTOS. 
TIPO 
INSTRUMENTO 
¿A QUIEN O A 
QUE? 
¿PARA QUE? 
TEORICO 
Datos de la 
Agencia Nacional 
de Hidrocarburos 
(ANH). 
Al proyecto a 
partir de fichas 
técnicas que 
especifican las 
calidades de 
octanaje de los 
biocombustibles 
en Bolivia. 
Comparar el 
producto obtenido 
por la planta y 
verificar su 
calidad con los 
datos.  
Documentación 
Al proyecto en 
general para 
establecer todas 
las normas y 
reglamentaciones 
técnicas. 
Para 
requerimientos 
legales. 
MATEMATICO 
Ingeniería del 
proyecto 
Cálculos 
matemáticos. 
Para determinar 
parámetros de 
operación y 
producción de la 
planta. 
Fuente: elaboración propia, 2024. 
1.10 POBLACIÓN Y MUESTRA. 
El tamaño de la población del presente proyecto solo abarcara todo el municipio de 
Cochabamba de la provincia de Cercado.
FUNDAMENTACIÓN TEÓRICA 
19 
 
 
 
 
 
 
 
CAPÍTULO 2 
2 
FUNDAMENTACIÓN 
TEÓRICA. 
 
 
"
